bildschirmzeit_stunden,gluecklichkeitswert
0.7923824523619538,2.27425284245115
0.7829149437451088,2.4691418025839234
7.053805876830577,7.402892836931478
0.6780284545936743,5.589345130440377
9.706473939490799,6.300330427140363
2.742098102770134,5.713352642691334
1.287238146425671,9.464208607417213
7.684544648647603,8.098229616788768
4.224508615270958,9.092110368563967
9.000753856410707,3.62452222645125
4.924585406024934,9.816495570976011
0.07983628051630443,8.3689998465103
1.633431231982223,1.8960959765722394
0.9938551658397532,1.783962451876179
1.8134949354047325,2.7236893404570672
2.705681695558776,4.027371761967871
0.7537843382160803,2.974939616943881
8.789254011293394,1.4665613078809554
6.732928058429036,5.005118165704174
4.439773314234915,3.362606740071776
8.987133153005884,5.164029417921594
6.116677463354852,8.051387275765714
6.817217814246877,3.895954048733231
7.12645561692944,1.3627268961759005
4.394639884109088,8.510841759503156
2.9316423985167974,5.412866559475424
8.867585788837333,3.197339726249793
3.690863473257484,9.354315826431696
4.3679421519946064,7.616755472741568
2.7627345151702674,4.795335678271547
5.536445948514625,4.124113611878672
5.381429651211307,1.6394660989469112
4.317337854400448,3.570870737587547
3.5327854669547065,7.442464879663731
5.417430778690592,1.6807138724703345
3.8205794185984185,4.388301545247172
7.790989892058833,6.324143886892899
1.5341221008930184,7.659608714670257
7.204617867892013,7.68540259564718
2.0866801059040077,3.6334708944997676
9.320248002175388,3.963181555678274
3.8499171256599496,2.416135602329972
3.2378014867254015,7.56359057051757
9.009763288814494,3.389226069800524
0.47376092986677554,5.323810070730645
9.776349231993771,9.09753256385923
9.286869840739012,1.0578606618517017
6.6462865024789854,8.710241145835637
5.696008192631461,7.658639549226165
5.243528480687175,6.806371431095331
0.8341643447803848,4.6636951800382676
0.9078213126212875,6.616165853690364
6.90645119074367,9.53737198059245
9.579676773919395,1.8575451388138369
5.102492737149281,1.6099475048016592
0.01018448952592288,4.064473318293368
8.288419279559866,1.9275090087846602
8.305270921698618,9.259809707670481
3.365118901545366,8.08640392725058
6.798186313833213,2.425764760232896
