laufdistanz_km,ruhepuls
0.0,66.50173906602181
0.5128205128205128,69.27602428549162
1.0256410256410255,72.31753803251218
1.5384615384615383,68.86530949031877
2.051282051282051,59.8048664657942
2.564102564102564,61.19492772758794
3.0769230769230766,65.13370482675269
3.5897435897435894,71.12793010610179
4.102564102564102,67.31520450143877
4.615384615384615,66.73151167972895
5.128205128205128,61.94953434672518
5.6410256410256405,65.92647444158422
6.153846153846153,58.25140614157445
6.666666666666666,65.69216321652722
7.179487179487179,67.79413137126625
7.692307692307692,61.393391865154825
8.205128205128204,66.68908566898382
8.717948717948717,60.86595488052704
9.23076923076923,63.05750887514284
9.743589743589743,61.79731974536836
10.256410256410255,62.07647435933851
10.769230769230768,65.96547659001763
11.282051282051281,63.61800687853541
11.794871794871794,58.53093822266506
12.307692307692307,51.85895947477864
12.82051282051282,62.42799987678043
13.333333333333332,61.62506191564718
13.846153846153845,59.41961150622065
14.358974358974358,56.838248205893244
14.87179487179487,62.89778762053459
15.384615384615383,52.33067209696386
15.897435897435896,54.92891625615307
16.41025641025641,52.47275901233833
16.92307692307692,57.57545974149297
17.435897435897434,54.65165449607746
17.94871794871795,61.97459678014834
18.46153846153846,55.284188527764805
18.97435897435897,54.10409180673533
19.487179487179485,56.128357612188104
20.0,51.80340956709213
5.0,120.0
18.0,40.0
