woechentliche_lernstunden,kurszufriedenheit
2.0,4.040761338050748
2.25,4.5991628148135515
2.5,4.28213220143635
2.75,5.608205539610524
3.0,6.497652894635483
3.25,5.275064505671066
3.5,4.327158780264096
3.75,5.909281460589354
4.0,6.378418016907114
4.25,6.439336121281988
4.5,5.882320167766888
4.75,6.16490758582554
5.0,6.0474267130417685
5.25,6.460277919105236
5.5,6.670707148283345
5.75,5.923211218010902
6.0,6.106746052998531
6.25,6.329165263297762
6.5,6.484850226922479
6.75,6.795865316286651
7.0,7.359329557235812
7.25,6.246714975259274
7.5,7.459253018858241
7.75,7.001494437011839
8.0,5.766939788987811
10.0,5.720903382584047
10.416666666666666,5.683979502865574
10.833333333333334,6.133747086360746
11.25,6.037691587060801
11.666666666666666,5.495544104072952
12.083333333333334,4.8048891310919535
12.5,5.91693700616239
12.916666666666668,4.6510087478736075
13.333333333333334,4.168086849255628
13.75,4.425955254539611
14.166666666666668,4.372976957996105
14.583333333333334,4.545121217525538
15.0,4.186432600247149
15.416666666666668,4.119940277896889
15.833333333333334,4.769136707100742
16.25,4.682550524935472
16.666666666666668,4.372996759341373
17.083333333333336,3.6583887888116147
17.5,3.282919812468132
17.916666666666668,3.4627582351869637
18.333333333333336,3.3973135968556996
18.75,3.9640129570427693
19.166666666666668,3.05384753249002
19.583333333333336,2.2816937870437375
20.0,2.413907780951538
